pdb_name,energy
325_(ef4,ef2)_(WP_064033039-1,WP_209296140-1).pdb,26.889487249221524
326_(ef4,ef2)_(WP_064033039-1,WP_122402182-1).pdb,26.889487249221524
327_(ef4,ef2)_(WP_064033039-1,WP_238286702-1).pdb,31.9615378956591
328_(ef4,ef2)_(WP_064033039-1,WP_233385613-1).pdb,33.380194542809384
329_(ef4,ef2)_(WP_064033039-1,WP_026190475-1).pdb,32.50988486859389
330_(ef4,ef2)_(WP_244027711-1,WP_244536190-1).pdb,101.5634283258556
331_(ef4,ef2)_(WP_244027711-1,TMJ90498-1).pdb,82.05389896106126
332_(ef4,ef2)_(WP_244027711-1,WP_020174296-1).pdb,92.77312171017688
333_(ef4,ef2)_(WP_244027711-1,WP_099908472-1).pdb,122.49071879824831
334_(ef4,ef2)_(WP_244027711-1,WP_184513836-1).pdb,80.06554487563636
335_(ef4,ef2)_(WP_244027711-1,WP_183506314-1).pdb,96.76025969399136
336_(ef4,ef2)_(WP_244027711-1,WP_092036464-1).pdb,116.17178235351321
337_(ef4,ef2)_(WP_244027711-1,MBN9042672-1).pdb,92.89896337429136
338_(ef4,ef2)_(WP_244027711-1,NJM54704-1).pdb,87.54113400227469
339_(ef4,ef2)_(WP_244027711-1,WP_024519214-1).pdb,123.49159337493879
340_(ef4,ef2)_(WP_244027711-1,WP_209296140-1).pdb,75.03496774471782
341_(ef4,ef2)_(WP_244027711-1,WP_122402182-1).pdb,75.03496774471782
342_(ef4,ef2)_(WP_244027711-1,WP_238286702-1).pdb,121.13591334665502
343_(ef4,ef2)_(WP_244027711-1,WP_233385613-1).pdb,85.58541236259583
344_(ef4,ef2)_(WP_244027711-1,WP_026190475-1).pdb,131.20282045611503
345_(ef4,ef2)_(WP_196407746-1,WP_244536190-1).pdb,7.874778252084773
346_(ef4,ef2)_(WP_196407746-1,TMJ90498-1).pdb,4.561810832133478
347_(ef4,ef2)_(WP_196407746-1,WP_020174296-1).pdb,0.6124532177590094
348_(ef4,ef2)_(WP_196407746-1,WP_099908472-1).pdb,18.260852221690673
349_(ef4,ef2)_(WP_196407746-1,WP_184513836-1).pdb,-3.3444693088920463
350_(ef4,ef2)_(WP_196407746-1,WP_183506314-1).pdb,6.742894524990639
351_(ef4,ef2)_(WP_196407746-1,WP_092036464-1).pdb,6.270418726921431
352_(ef4,ef2)_(WP_196407746-1,MBN9042672-1).pdb,46.97789068962244
353_(ef4,ef2)_(WP_196407746-1,NJM54704-1).pdb,17.86760332308939
354_(ef4,ef2)_(WP_196407746-1,WP_024519214-1).pdb,54.60582086732674
355_(ef4,ef2)_(WP_196407746-1,WP_209296140-1).pdb,5.501877941082027
356_(ef4,ef2)_(WP_196407746-1,WP_122402182-1).pdb,5.501877941082027
357_(ef4,ef2)_(WP_196407746-1,WP_238286702-1).pdb,32.86860786486975
358_(ef4,ef2)_(WP_196407746-1,WP_233385613-1).pdb,5.575235973784756
359_(ef4,ef2)_(WP_196407746-1,WP_026190475-1).pdb,27.652687641613767
360_(ef4,ef2)_(WP_018267140-1,WP_244536190-1).pdb,5.271564820195426
361_(ef4,ef2)_(WP_018267140-1,TMJ90498-1).pdb,5.629452205900908
362_(ef4,ef2)_(WP_018267140-1,WP_020174296-1).pdb,5.266508626487937
363_(ef4,ef2)_(WP_018267140-1,WP_099908472-1).pdb,8.506623542398845
364_(ef4,ef2)_(WP_018267140-1,WP_184513836-1).pdb,-5.881622308539176
365_(ef4,ef2)_(WP_018267140-1,WP_183506314-1).pdb,3.3449435566919856
366_(ef4,ef2)_(WP_018267140-1,WP_092036464-1).pdb,4.861332495806471
367_(ef4,ef2)_(WP_018267140-1,MBN9042672-1).pdb,39.00169493745492
368_(ef4,ef2)_(WP_018267140-1,NJM54704-1).pdb,-5.0612783386599105
369_(ef4,ef2)_(WP_018267140-1,WP_024519214-1).pdb,52.41623109501473
370_(ef4,ef2)_(WP_018267140-1,WP_209296140-1).pdb,-0.5625445815079431
371_(ef4,ef2)_(WP_018267140-1,WP_122402182-1).pdb,-0.5625445815079431
372_(ef4,ef2)_(WP_018267140-1,WP_238286702-1).pdb,6.341454152315622
373_(ef4,ef2)_(WP_018267140-1,WP_233385613-1).pdb,8.551750830208453
374_(ef4,ef2)_(WP_018267140-1,WP_026190475-1).pdb,42.86877545813879
375_(ef1,ef3)_(RTL87341-1,MBV9520790-1).pdb,79.45147315737576
376_(ef1,ef3)_(RTL87341-1,WP_048445733-1).pdb,98.80556172181738
377_(ef1,ef3)_(RTL87341-1,WP_147081983-1).pdb,109.9458704333993
378_(ef1,ef3)_(RTL87341-1,WP_091858554-1).pdb,113.4732949101122
379_(ef1,ef3)_(RTL87341-1,WP_147080767-1).pdb,110.60712866597282
380_(ef1,ef3)_(RTL87341-1,MBV9756546-1).pdb,185.74203648142444
381_(ef1,ef3)_(RTL87341-1,WP_012453714-1).pdb,107.16020822376468
382_(ef1,ef3)_(RTL87341-1,MBV8427531-1).pdb,72.34504725914817
383_(ef1,ef3)_(RTL87341-1,WP_003601797-1).pdb,107.16020822376468
384_(ef1,ef3)_(RTL87341-1,WP_026016174-1).pdb,87.04596805691754
385_(ef1,ef3)_(RTL87341-1,WP_074826049-1).pdb,449.7696922300636
386_(ef1,ef3)_(RTL87341-1,MCJ2031403-1).pdb,107.16020822376468
387_(ef1,ef3)_(RTL87341-1,WP_238256066-1).pdb,107.16020822376468
388_(ef1,ef3)_(RTL87341-1,WP_231346494-1).pdb,107.16020822376468
389_(ef1,ef3)_(RTL87341-1,OLB71496-1).pdb,99.29165372044645
390_(ef1,ef3)_(MBI1981207-1,MBV9520790-1).pdb,-9.095467770196079
391_(ef1,ef3)_(MBI1981207-1,WP_048445733-1).pdb,22.386463699880757
392_(ef1,ef3)_(MBI1981207-1,WP_147081983-1).pdb,27.94098784206714
393_(ef1,ef3)_(MBI1981207-1,WP_091858554-1).pdb,15.823185269683893
394_(ef1,ef3)_(MBI1981207-1,WP_147080767-1).pdb,18.145025802161733
395_(ef1,ef3)_(MBI1981207-1,MBV9756546-1).pdb,216.43518854921476
396_(ef1,ef3)_(MBI1981207-1,WP_012453714-1).pdb,23.329581866678573
397_(ef1,ef3)_(MBI1981207-1,MBV8427531-1).pdb,-22.234289608969092
398_(ef1,ef3)_(MBI1981207-1,WP_003601797-1).pdb,23.329581866678573
399_(ef1,ef3)_(MBI1981207-1,WP_026016174-1).pdb,10.312229322730474
400_(ef1,ef3)_(MBI1981207-1,WP_074826049-1).pdb,39.76519153381561
401_(ef1,ef3)_(MBI1981207-1,MCJ2031403-1).pdb,23.329581866678573
402_(ef1,ef3)_(MBI1981207-1,WP_238256066-1).pdb,23.329581866678573
403_(ef1,ef3)_(MBI1981207-1,WP_231346494-1).pdb,23.329581866678573
404_(ef1,ef3)_(MBI1981207-1,OLB71496-1).pdb,18.90819926770627
405_(ef1,ef3)_(MBE7203409-1,MBV9520790-1).pdb,106.58097419870964
406_(ef1,ef3)_(MBE7203409-1,WP_048445733-1).pdb,128.858914773366
407_(ef1,ef3)_(MBE7203409-1,WP_147081983-1).pdb,70.65365389197919
408_(ef1,ef3)_(MBE7203409-1,WP_091858554-1).pdb,74.27894633933472
409_(ef1,ef3)_(MBE7203409-1,WP_147080767-1).pdb,108.08844156131822
410_(ef1,ef3)_(MBE7203409-1,MBV9756546-1).pdb,292.12153054822033
411_(ef1,ef3)_(MBE7203409-1,WP_012453714-1).pdb,121.42320436941151
412_(ef1,ef3)_(MBE7203409-1,MBV8427531-1).pdb,190.18228352020907
413_(ef1,ef3)_(MBE7203409-1,WP_003601797-1).pdb,121.42320436941151
414_(ef1,ef3)_(MBE7203409-1,WP_026016174-1).pdb,41.298669281291765
415_(ef1,ef3)_(MBE7203409-1,WP_074826049-1).pdb,176.11339436161353
416_(ef1,ef3)_(MBE7203409-1,MCJ2031403-1).pdb,121.42320436941151
417_(ef1,ef3)_(MBE7203409-1,WP_238256066-1).pdb,121.42320436941151
418_(ef1,ef3)_(MBE7203409-1,WP_231346494-1).pdb,121.42320436941151
419_(ef1,ef3)_(MBE7203409-1,OLB71496-1).pdb,139.0378241639564
420_(ef1,ef3)_(WP_243969199-1,MBV9520790-1).pdb,118.8122929169742
421_(ef1,ef3)_(WP_243969199-1,WP_048445733-1).pdb,123.42977998629082
422_(ef1,ef3)_(WP_243969199-1,WP_147081983-1).pdb,63.33341707816259
423_(ef1,ef3)_(WP_243969199-1,WP_091858554-1).pdb,58.94592486485132
424_(ef1,ef3)_(WP_243969199-1,WP_147080767-1).pdb,101.63635514928752
425_(ef1,ef3)_(WP_243969199-1,MBV9756546-1).pdb,228.3373080791733
426_(ef1,ef3)_(WP_243969199-1,WP_012453714-1).pdb,116.03481239659318
427_(ef1,ef3)_(WP_243969199-1,MBV8427531-1).pdb,158.4250723407047
429_(ef1,ef3)_(WP_243969199-1,WP_026016174-1).pdb,48.794082529461804
430_(ef1,ef3)_(WP_243969199-1,WP_074826049-1).pdb,111.06986217538032
431_(ef1,ef3)_(WP_243969199-1,MCJ2031403-1).pdb,116.03481239659318
432_(ef1,ef3)_(WP_243969199-1,WP_238256066-1).pdb,116.03481239659318
433_(ef1,ef3)_(WP_243969199-1,WP_231346494-1).pdb,116.03481239659318
434_(ef1,ef3)_(WP_243969199-1,OLB71496-1).pdb,129.7016888077724
435_(ef1,ef3)_(WP_036280395-1,MBV9520790-1).pdb,69.83773823850103
436_(ef1,ef3)_(WP_036280395-1,WP_048445733-1).pdb,88.4364263636402
437_(ef1,ef3)_(WP_036280395-1,WP_147081983-1).pdb,72.29663910988529
438_(ef1,ef3)_(WP_036280395-1,WP_091858554-1).pdb,98.76415980077313
439_(ef1,ef3)_(WP_036280395-1,WP_147080767-1).pdb,83.70254891662691
440_(ef1,ef3)_(WP_036280395-1,MBV9756546-1).pdb,210.96956745818062
441_(ef1,ef3)_(WP_036280395-1,WP_012453714-1).pdb,129.724438756691
442_(ef1,ef3)_(WP_036280395-1,MBV8427531-1).pdb,69.01025908732653
443_(ef1,ef3)_(WP_036280395-1,WP_003601797-1).pdb,129.724438756691
444_(ef1,ef3)_(WP_036280395-1,WP_026016174-1).pdb,65.77576789349665
445_(ef1,ef3)_(WP_036280395-1,WP_074826049-1).pdb,262.4759346540722
446_(ef1,ef3)_(WP_036280395-1,MCJ2031403-1).pdb,129.724438756691
447_(ef1,ef3)_(WP_036280395-1,WP_238256066-1).pdb,129.724438756691
448_(ef1,ef3)_(WP_036280395-1,WP_231346494-1).pdb,129.724438756691
449_(ef1,ef3)_(WP_036280395-1,OLB71496-1).pdb,72.41821709414661
450_(ef4,ef3)_(WP_024878302-1,MBV9520790-1).pdb,0.1994864234932141
451_(ef4,ef3)_(WP_024878302-1,WP_048445733-1).pdb,32.98000085344268
452_(ef4,ef3)_(WP_024878302-1,WP_147081983-1).pdb,37.77697669789669
453_(ef4,ef3)_(WP_024878302-1,WP_091858554-1).pdb,52.96754522691439
454_(ef4,ef3)_(WP_024878302-1,WP_147080767-1).pdb,30.618060024366372
455_(ef4,ef3)_(WP_024878302-1,MBV9756546-1).pdb,238.2434925945525
456_(ef4,ef3)_(WP_024878302-1,WP_012453714-1).pdb,33.099347044918176
457_(ef4,ef3)_(WP_024878302-1,MBV8427531-1).pdb,22.357055201099325
458_(ef4,ef3)_(WP_024878302-1,WP_003601797-1).pdb,33.099347044918176
459_(ef4,ef3)_(WP_024878302-1,WP_026016174-1).pdb,28.53955986996526
460_(ef4,ef3)_(WP_024878302-1,WP_074826049-1).pdb,153.7992025529633
461_(ef4,ef3)_(WP_024878302-1,MCJ2031403-1).pdb,33.099347044918176
462_(ef4,ef3)_(WP_024878302-1,WP_238256066-1).pdb,33.099347044918176
463_(ef4,ef3)_(WP_024878302-1,WP_231346494-1).pdb,33.099347044918176
464_(ef4,ef3)_(WP_024878302-1,OLB71496-1).pdb,28.408539563595134
465_(ef4,ef3)_(WP_064033039-1,MBV9520790-1).pdb,178.0755631638096
466_(ef4,ef3)_(WP_064033039-1,WP_048445733-1).pdb,45.432041064187175
467_(ef4,ef3)_(WP_064033039-1,WP_147081983-1).pdb,51.27082790988753
468_(ef4,ef3)_(WP_064033039-1,WP_091858554-1).pdb,64.31268231689653
469_(ef4,ef3)_(WP_064033039-1,WP_147080767-1).pdb,38.57027811897477
470_(ef4,ef3)_(WP_064033039-1,MBV9756546-1).pdb,337.5973953177298
471_(ef4,ef3)_(WP_064033039-1,WP_012453714-1).pdb,50.188416456331105
472_(ef4,ef3)_(WP_064033039-1,MBV8427531-1).pdb,31.75069875497581
473_(ef4,ef3)_(WP_064033039-1,WP_003601797-1).pdb,50.188416456331105
474_(ef4,ef3)_(WP_064033039-1,WP_026016174-1).pdb,103.77174042426
475_(ef4,ef3)_(WP_064033039-1,WP_074826049-1).pdb,86.06823085064907
476_(ef4,ef3)_(WP_064033039-1,MCJ2031403-1).pdb,50.188416456331105
477_(ef4,ef3)_(WP_064033039-1,WP_238256066-1).pdb,50.188416456331105
478_(ef4,ef3)_(WP_064033039-1,WP_231346494-1).pdb,50.188416456331105
479_(ef4,ef3)_(WP_064033039-1,OLB71496-1).pdb,38.05366545289605
480_(ef4,ef3)_(WP_244027711-1,MBV9520790-1).pdb,116.67006051888518
481_(ef4,ef3)_(WP_244027711-1,WP_048445733-1).pdb,98.86576737584025
482_(ef4,ef3)_(WP_244027711-1,WP_147081983-1).pdb,150.1454447823406
483_(ef4,ef3)_(WP_244027711-1,WP_091858554-1).pdb,108.52719754198095
484_(ef4,ef3)_(WP_244027711-1,WP_147080767-1).pdb,95.46390566156228
485_(ef4,ef3)_(WP_244027711-1,MBV9756546-1).pdb,266.8809409349871
486_(ef4,ef3)_(WP_244027711-1,WP_012453714-1).pdb,131.1640399130239
487_(ef4,ef3)_(WP_244027711-1,MBV8427531-1).pdb,71.54592125323946
488_(ef4,ef3)_(WP_244027711-1,WP_003601797-1).pdb,131.1640399130239
489_(ef4,ef3)_(WP_244027711-1,WP_026016174-1).pdb,128.4161023236064
490_(ef4,ef3)_(WP_244027711-1,WP_074826049-1).pdb,183.01166166416806
491_(ef4,ef3)_(WP_244027711-1,MCJ2031403-1).pdb,131.1640399130239
492_(ef4,ef3)_(WP_244027711-1,WP_238256066-1).pdb,131.1640399130239
493_(ef4,ef3)_(WP_244027711-1,WP_231346494-1).pdb,131.1640399130239
494_(ef4,ef3)_(WP_244027711-1,OLB71496-1).pdb,95.99060572918178
495_(ef4,ef3)_(WP_196407746-1,MBV9520790-1).pdb,19.796483310146165
496_(ef4,ef3)_(WP_196407746-1,WP_048445733-1).pdb,31.072024672755486
497_(ef4,ef3)_(WP_196407746-1,WP_147081983-1).pdb,37.935937035285924
498_(ef4,ef3)_(WP_196407746-1,WP_091858554-1).pdb,56.57574670163734
499_(ef4,ef3)_(WP_196407746-1,WP_147080767-1).pdb,32.514221918794334
500_(ef4,ef3)_(WP_196407746-1,MBV9756546-1).pdb,304.68398237132686
501_(ef4,ef3)_(WP_196407746-1,WP_012453714-1).pdb,80.8783205046133
502_(ef4,ef3)_(WP_196407746-1,MBV8427531-1).pdb,22.651894318168612
503_(ef4,ef3)_(WP_196407746-1,WP_003601797-1).pdb,80.8783205046133
504_(ef4,ef3)_(WP_196407746-1,WP_026016174-1).pdb,31.447459520437246
505_(ef4,ef3)_(WP_196407746-1,WP_074826049-1).pdb,42.9901228650149
506_(ef4,ef3)_(WP_196407746-1,MCJ2031403-1).pdb,80.8783205046133
507_(ef4,ef3)_(WP_196407746-1,WP_238256066-1).pdb,80.8783205046133
508_(ef4,ef3)_(WP_196407746-1,WP_231346494-1).pdb,80.8783205046133
509_(ef4,ef3)_(WP_196407746-1,OLB71496-1).pdb,29.49583373429331
510_(ef4,ef3)_(WP_018267140-1,MBV9520790-1).pdb,37.89315908578924
511_(ef4,ef3)_(WP_018267140-1,WP_048445733-1).pdb,27.807479145988797
512_(ef4,ef3)_(WP_018267140-1,WP_147081983-1).pdb,51.9881075199273
513_(ef4,ef3)_(WP_018267140-1,WP_091858554-1).pdb,51.649083258331146
514_(ef4,ef3)_(WP_018267140-1,WP_147080767-1).pdb,30.7795360194195
515_(ef4,ef3)_(WP_018267140-1,MBV9756546-1).pdb,299.9688747556418
516_(ef4,ef3)_(WP_018267140-1,WP_012453714-1).pdb,80.44445604057995
517_(ef4,ef3)_(WP_018267140-1,MBV8427531-1).pdb,21.048530303569038
518_(ef4,ef3)_(WP_018267140-1,WP_003601797-1).pdb,80.44445604057995
519_(ef4,ef3)_(WP_018267140-1,WP_026016174-1).pdb,30.482328062135572
520_(ef4,ef3)_(WP_018267140-1,WP_074826049-1).pdb,32.36421010731503
521_(ef4,ef3)_(WP_018267140-1,MCJ2031403-1).pdb,56.318270469409406
522_(ef4,ef3)_(WP_018267140-1,WP_238256066-1).pdb,56.318270469409406
523_(ef4,ef3)_(WP_018267140-1,WP_231346494-1).pdb,56.318270469409406
524_(ef4,ef3)_(WP_018267140-1,OLB71496-1).pdb,29.718353628744794
